NameOfStation,IpAddress,DeviceType,MAC,ManufacturerName,RunState,Port_ID,Port_Desc,Remote_Port_ID,Remote_Station,Remote_MAC,Port_Status
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-003,,port-002,pbs.profinetxbinterfacexbxx176ad,ec:1c:5d:27:de:b9,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-004,,port-001,mcpxbim014d6d,ec:1c:5d:13:0d:98,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-005,,port-001,rbxb0140xbvfd202917b,00:1c:06:96:6e:0e,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-006,,port-001,rbxb0440xbvfd2085aea,00:1c:06:97:2b:88,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-007,,port-001,rbxb0450xbvfd211097a,00:1c:06:97:1f:e8,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-008,,port-001,rbxb0475xbvfd302c2f4,00:1c:06:95:f7:cf,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-009,,port-001,rbxb0490xbvfd305a5eb,00:1c:06:97:2b:c1,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-010,,port-001,mcpxbcm01956e,10:df:fc:07:c3:8d,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-011,,port-001,jb06xbim01ce6d,ec:1c:5d:13:29:54,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-012,,,,,Down
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-013,,port-001,jb05xbim01ce5e,ec:1c:5d:13:25:db,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-014,,port-001,hmi04xbim018558,ec:1c:5d:13:27:d6,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-015,,port-001,pbsxbdoor-couplere0d4,ec:1c:5d:17:ff:32,Up
mcpxbsw01924b,10.168.24.6,Hirschmann Railswitch,94:ae:e3:49:da:06,Hirschmann Automation and Control GmbH,Ok,port-016,,port-001,nio-bs-arlen,bc:0f:f3:86:19:55,Up
op02xbim01beec,10.168.24.61,ET200SP,ec:1c:5d:14:8e:63,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
op02xbim01beec,10.168.24.61,ET200SP,ec:1c:5d:14:8e:63,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-006,csb01xbsw012e1d,94:ae:e3:4b:4c:78,Up
op03xbim017efc,10.168.24.62,ET200SP,ec:1c:5d:14:8d:a8,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
op03xbim017efc,10.168.24.62,ET200SP,ec:1c:5d:14:8d:a8,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-005,csb01xbsw012e1d,94:ae:e3:4b:4c:78,Up
op04xbim01be8a,10.168.24.63,ET200SP,ec:1c:5d:14:8e:34,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
op04xbim01be8a,10.168.24.63,ET200SP,ec:1c:5d:14:8e:34,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-002,jb05xbim01ce5e,ec:1c:5d:13:25:db,Up
op05xbim017e9a,10.168.24.64,ET200SP,ec:1c:5d:14:8d:d3,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-003,,38:4b:24:21:1c:30,Up
op05xbim017e9a,10.168.24.64,ET200SP,ec:1c:5d:14:8d:d3,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-001,jb08xbim010e82,ec:1c:5d:13:27:6a,Up
op06xbim017ea9,10.168.24.65,ET200SP,ec:1c:5d:14:8e:53,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
op06xbim017ea9,10.168.24.65,ET200SP,ec:1c:5d:14:8e:53,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-011,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
op07xbim01beb9,10.168.24.66,ET200SP,ec:1c:5d:14:8d:9d,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-012,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
op07xbim01beb9,10.168.24.66,ET200SP,ec:1c:5d:14:8d:9d,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
op08xbim01be46,10.168.24.67,ET200SP,ec:1c:5d:14:8d:6e,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
op08xbim01be46,10.168.24.67,ET200SP,ec:1c:5d:14:8d:6e,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-002,csb03xbsw01ee3e,94:ae:e3:4b:3c:a0,Up
op09xbim017e56,10.168.24.68,ET200SP,ec:1c:5d:14:8e:60,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
op09xbim017e56,10.168.24.68,ET200SP,ec:1c:5d:14:8e:60,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-004,rcp02xbsw0127ab,94:ae:e3:4b:3c:3c,Up
op10xbim01b20e,10.168.24.69,ET200SP,ec:1c:5d:14:8d:71,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",,,,Down
op10xbim01b20e,10.168.24.69,ET200SP,ec:1c:5d:14:8d:71,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",port-008,csb04xbsw012e48,94:ae:e3:4b:4b:74,Up
pbs.profinetxbinterfacexbxx176ad,10.168.24.5,S7-1500,ec:1c:5d:27:de:b9,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1R",,,,Down
pbs.profinetxbinterfacexbxx176ad,10.168.24.5,S7-1500,ec:1c:5d:27:de:b9,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X2 P1",,,,Down
pbs.profinetxbinterfacexbxx176ad,10.168.24.5,S7-1500,ec:1c:5d:27:de:b9,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X3 P1",,,,Down
pbs.profinetxbinterfacexbxx176ad,10.168.24.5,S7-1500,ec:1c:5d:27:de:b9,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, W1 P1",,,,Up
pbs.profinetxbinterfacexbxx176ad,10.168.24.5,S7-1500,ec:1c:5d:27:de:b9,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2R",port-003,mcpxbsw01924b,,Up
pbsxbbdc.xx21f66,10.168.24.28,PNPN_IOC,ec:1c:5d:16:a7:bf,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X2 P1 R",port-016,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
pbsxbbdc.xx21f66,10.168.24.28,PNPN_IOC,ec:1c:5d:16:a7:bf,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X2 P2 R",,,,Down
pbsxbdk1685f,10.168.24.23,PNPN_IOC,ac:64:17:ec:6c:79,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X2 P1 R",port-007,csb02xbsw012e2e,94:ae:e3:4b:3b:d8,Up
pbsxbdk1685f,10.168.24.23,PNPN_IOC,ac:64:17:ec:6c:79,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X2 P2 R",,,,Down
pbsxbdk2691f,10.168.24.24,PNPN_IOC,ac:64:17:ec:73:32,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X2 P1 R",port-005,csb02xbsw012e2e,94:ae:e3:4b:3b:d8,Up
pbsxbdk2691f,10.168.24.24,PNPN_IOC,ac:64:17:ec:73:32,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X2 P2 R",,,,Down
pbsxbdoor-couplere0d4,10.168.24.25,PNPN_IOC,ec:1c:5d:17:ff:32,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X2 P1 R",port-015,mcpxbsw01924b,94:ae:e3:49:da:06,Up
pbsxbdoor-couplere0d4,10.168.24.25,PNPN_IOC,ec:1c:5d:17:ff:32,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X2 P2 R",,,,Down
pbsxbtlxx.xx2167b,10.168.24.49,PNPN_IOC,ec:1c:5d:71:bc:f4,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X2 P1 R",,,,Down
pbsxbtlxx.xx2167b,10.168.24.49,PNPN_IOC,ec:1c:5d:71:bc:f4,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X2 P2 R",port-010,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
pbsxbtrim12xbcop01ef80,10.168.24.27,PNPN_IOC,ac:64:17:f1:d7:3a,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X2 P1 R",,,,Down
pbsxbtrim12xbcop01ef80,10.168.24.27,PNPN_IOC,ac:64:17:f1:d7:3a,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X2 P2 R",port-014,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
psxb0005xbvfd2064650,10.168.24.173,SINAMICS G120 CU240E-2,00:1c:06:97:1f:97,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0545xbvfd2053310,00:1c:06:95:b4:1d,Up
psxb0005xbvfd2064650,10.168.24.173,SINAMICS G120 CU240E-2,00:1c:06:97:1f:97,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
psxb0010xbvfd20713ff,10.168.24.174,SINAMICS G120 CU240E-2,00:1c:06:96:a1:94,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-011,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
psxb0010xbvfd20713ff,10.168.24.174,SINAMICS G120 CU240E-2,00:1c:06:96:a1:94,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0550xbvfd20863bf,00:1c:06:97:0e:6f,Up
psxb0020xbvfd3031f5f,10.168.24.156,SINAMICS G120 CU240E-2,00:1c:06:97:1d:cc,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,stxb0005xbvfd302b607,00:1c:06:97:48:07,Up
psxb0020xbvfd3031f5f,10.168.24.156,SINAMICS G120 CU240E-2,00:1c:06:97:1d:cc,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0640xbvfd30427b0,00:1c:06:97:2d:bf,Up
ptxb0005xbvfd10644e7,10.168.24.133,SINAMICS G120 CU240E-2,00:1c:06:97:2b:8e,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0035xbvfd1052540,00:1c:06:97:34:8b,Up
ptxb0005xbvfd10644e7,10.168.24.133,SINAMICS G120 CU240E-2,00:1c:06:97:2b:8e,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
ptxb0010xbvfd301d369,10.168.24.123,SINAMICS G120 CU240E-2,00:1c:06:97:2b:be,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0470xbvfd21500da,00:1c:06:97:1f:16,Up
ptxb0010xbvfd301d369,10.168.24.123,SINAMICS G120 CU240E-2,00:1c:06:97:2b:be,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
ptxb0015xbvfd10143f7,10.168.24.161,SINAMICS G120 CU240E-2,00:1c:06:97:34:73,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-014,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
ptxb0015xbvfd10143f7,10.168.24.161,SINAMICS G120 CU240E-2,00:1c:06:97:34:73,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0495xbvfd102f734,00:1c:06:95:f7:60,Up
ptxb0020xbvfd403dca9,10.168.24.178,SINAMICS G120 CU240E-2,00:1c:06:96:6d:e7,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-007,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
ptxb0020xbvfd403dca9,10.168.24.178,SINAMICS G120 CU240E-2,00:1c:06:96:6d:e7,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0755xbvfd4048f6b,00:1c:06:96:a2:7b,Up
ptxb0025xbvfd4098b16,10.168.24.182,SINAMICS G120 CU240E-2,00:1c:06:97:2b:8b,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0775xbvfd40840ca,00:1c:06:96:a1:52,Up
ptxb0025xbvfd4098b16,10.168.24.182,SINAMICS G120 CU240E-2,00:1c:06:97:2b:8b,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0780xbvfd41076c5,00:1c:06:97:2b:ca,Up
ptxb0030xbvfd303d849,10.168.24.142,SINAMICS G120 CU240E-2,00:1c:06:96:6d:d8,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0850xbvfd3020855,00:1c:06:97:0e:72,Up
ptxb0030xbvfd303d849,10.168.24.142,SINAMICS G120 CU240E-2,00:1c:06:96:6d:d8,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
ptxb0035xbvfd3101937,10.168.24.194,SINAMICS G120 CU240E-2,00:1c:06:97:1f:9d,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0655xbvfd309771f,00:1c:06:97:1f:43,Up
ptxb0035xbvfd3101937,10.168.24.194,SINAMICS G120 CU240E-2,00:1c:06:97:1f:9d,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rarmxb0005xbvfd30602dc,10.168.24.159,SINAMICS G120 CU240E-2,00:1c:06:97:b3:64,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,larmxb0005xbvfd3052dfa,00:1c:06:97:b3:af,Up
rarmxb0005xbvfd30602dc,10.168.24.159,SINAMICS G120 CU240E-2,00:1c:06:97:b3:64,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0645xbvfd30776cf,00:1c:06:97:b3:34,Up
rarmxb0010xbvfd3130473,10.168.24.196,SINAMICS G120 CU240E-2,00:1c:06:96:ca:18,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0645xbvfd30776cf,00:1c:06:97:b3:34,Up
rarmxb0010xbvfd3130473,10.168.24.196,SINAMICS G120 CU240E-2,00:1c:06:96:ca:18,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0005xbvfd102e8f1,10.168.24.185,SINAMICS G120 CU240E-2,00:1c:06:97:2b:9a,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,ebxb0005xbvfd10117fe,00:1c:06:97:49:d5,Up
rbxb0005xbvfd102e8f1,10.168.24.185,SINAMICS G120 CU240E-2,00:1c:06:97:2b:9a,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,fxxxb0005xbvfd1033be7,00:1c:06:97:1f:28,Up
rbxb0010xbvfd1047f1f,10.168.24.187,SINAMICS G120 CU240E-2,00:1c:06:97:2b:94,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-005,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
rbxb0010xbvfd1047f1f,10.168.24.187,SINAMICS G120 CU240E-2,00:1c:06:97:2b:94,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0880xbvfd203f254,00:1c:06:97:2b:d0,Up
rbxb0015xbvfd105efe1,10.168.24.203,SINAMICS G120 CU240E-2,00:1c:06:8d:5c:8a,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,fkxb0020xbvfd206b858,00:1c:06:97:34:91,Up
rbxb0015xbvfd105efe1,10.168.24.203,SINAMICS G120 CU240E-2,00:1c:06:8d:5c:8a,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0025xbvfd1012310,10.168.24.128,SINAMICS G120 CU240E-2,00:1c:06:96:19:96,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-004,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rbxb0025xbvfd1012310,10.168.24.128,SINAMICS G120 CU240E-2,00:1c:06:96:19:96,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0030xbvfd102b73e,00:1c:06:97:33:8f,Up
rbxb0030xbvfd102b73e,10.168.24.129,SINAMICS G120 CU240E-2,00:1c:06:97:33:8f,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0025xbvfd1012310,00:1c:06:96:19:96,Up
rbxb0030xbvfd102b73e,10.168.24.129,SINAMICS G120 CU240E-2,00:1c:06:97:33:8f,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,ebxb0010xbvfd1034311,00:1c:06:97:4a:0e,Up
rbxb0035xbvfd1052540,10.168.24.132,SINAMICS G120 CU240E-2,00:1c:06:97:34:8b,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,fkxb0010xbvfd10476d9,00:1c:06:97:32:f6,Up
rbxb0035xbvfd1052540,10.168.24.132,SINAMICS G120 CU240E-2,00:1c:06:97:34:8b,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,ptxb0005xbvfd10644e7,00:1c:06:97:2b:8e,Up
rbxb0040xbvfd2026d7f,10.168.24.135,SINAMICS G120 CU240E-2,00:1c:06:97:33:0b,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,tcxb0005xbvfd2014b03,00:1c:06:97:4b:22,Up
rbxb0040xbvfd2026d7f,10.168.24.135,SINAMICS G120 CU240E-2,00:1c:06:97:33:0b,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0045xbvfd203fd81,00:1c:06:95:f7:e1,Up
rbxb0045xbvfd203fd81,10.168.24.136,SINAMICS G120 CU240E-2,00:1c:06:95:f7:e1,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0040xbvfd2026d7f,00:1c:06:97:33:0b,Up
rbxb0045xbvfd203fd81,10.168.24.136,SINAMICS G120 CU240E-2,00:1c:06:95:f7:e1,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0140xbvfd202917b,10.168.24.115,SINAMICS G120 CU240E-2,00:1c:06:96:6e:0e,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-005,mcpxbsw01924b,94:ae:e3:49:da:06,Up
rbxb0140xbvfd202917b,10.168.24.115,SINAMICS G120 CU240E-2,00:1c:06:96:6e:0e,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0240xbvfd204d7f4,00:1c:06:97:0e:8a,Up
rbxb0145xbvfd2060245,10.168.24.137,SINAMICS G120 CU240E-2,00:1c:06:97:34:04,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-007,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rbxb0145xbvfd2060245,10.168.24.137,SINAMICS G120 CU240E-2,00:1c:06:97:34:04,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0245xbvfd209420a,00:1c:06:97:1d:bd,Up
rbxb0240xbvfd204d7f4,10.168.24.116,SINAMICS G120 CU240E-2,00:1c:06:97:0e:8a,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0140xbvfd202917b,00:1c:06:96:6e:0e,Up
rbxb0240xbvfd204d7f4,10.168.24.116,SINAMICS G120 CU240E-2,00:1c:06:97:0e:8a,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0340xbvfd206ea71,00:1c:06:97:2b:82,Up
rbxb0245xbvfd209420a,10.168.24.138,SINAMICS G120 CU240E-2,00:1c:06:97:1d:bd,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0145xbvfd2060245,00:1c:06:97:34:04,Up
rbxb0245xbvfd209420a,10.168.24.138,SINAMICS G120 CU240E-2,00:1c:06:97:1d:bd,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0345xbvfd212e94e,00:1c:06:97:0e:4e,Up
rbxb0340xbvfd206ea71,10.168.24.117,SINAMICS G120 CU240E-2,00:1c:06:97:2b:82,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0240xbvfd204d7f4,00:1c:06:97:0e:8a,Up
rbxb0340xbvfd206ea71,10.168.24.117,SINAMICS G120 CU240E-2,00:1c:06:97:2b:82,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0345xbvfd212e94e,10.168.24.139,SINAMICS G120 CU240E-2,00:1c:06:97:0e:4e,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0245xbvfd209420a,00:1c:06:97:1d:bd,Up
rbxb0345xbvfd212e94e,10.168.24.139,SINAMICS G120 CU240E-2,00:1c:06:97:0e:4e,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0440xbvfd2085aea,10.168.24.118,SINAMICS G120 CU240E-2,00:1c:06:97:2b:88,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-006,mcpxbsw01924b,94:ae:e3:49:da:06,Up
rbxb0440xbvfd2085aea,10.168.24.118,SINAMICS G120 CU240E-2,00:1c:06:97:2b:88,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0445xbvfd209ca14,00:1c:06:97:20:a8,Up
rbxb0445xbvfd209ca14,10.168.24.119,SINAMICS G120 CU240E-2,00:1c:06:97:20:a8,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0440xbvfd2085aea,00:1c:06:97:2b:88,Up
rbxb0445xbvfd209ca14,10.168.24.119,SINAMICS G120 CU240E-2,00:1c:06:97:20:a8,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-002,tcxb0010xbvfd2108ead,00:1c:06:97:4a:32,Up
rbxb0450xbvfd211097a,10.168.24.121,SINAMICS G120 CU240E-2,00:1c:06:97:1f:e8,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-007,mcpxbsw01924b,94:ae:e3:49:da:06,Up
rbxb0450xbvfd211097a,10.168.24.121,SINAMICS G120 CU240E-2,00:1c:06:97:1f:e8,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0470xbvfd21500da,00:1c:06:97:1f:16,Up
rbxb0470xbvfd21500da,10.168.24.122,SINAMICS G120 CU240E-2,00:1c:06:97:1f:16,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0450xbvfd211097a,00:1c:06:97:1f:e8,Up
rbxb0470xbvfd21500da,10.168.24.122,SINAMICS G120 CU240E-2,00:1c:06:97:1f:16,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,ptxb0010xbvfd301d369,00:1c:06:97:2b:be,Up
rbxb0475xbvfd302c2f4,10.168.24.124,SINAMICS G120 CU240E-2,00:1c:06:95:f7:cf,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-008,mcpxbsw01924b,94:ae:e3:49:da:06,Up
rbxb0475xbvfd302c2f4,10.168.24.124,SINAMICS G120 CU240E-2,00:1c:06:95:f7:cf,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0480xbvfd303623a,00:1c:06:97:20:18,Up
rbxb0480xbvfd303623a,10.168.24.125,SINAMICS G120 CU240E-2,00:1c:06:97:20:18,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0475xbvfd302c2f4,00:1c:06:95:f7:cf,Up
rbxb0480xbvfd303623a,10.168.24.125,SINAMICS G120 CU240E-2,00:1c:06:97:20:18,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0485xbvfd304f044,00:1c:06:95:b3:7b,Up
rbxb0485xbvfd304f044,10.168.24.126,SINAMICS G120 CU240E-2,00:1c:06:95:b3:7b,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0480xbvfd303623a,00:1c:06:97:20:18,Up
